,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
3336,399106.SZ,20070214,726.901,712.479,729.085,711.368,710.919,15.982,2.2481,48940400.45,37988568.4306
3337,399106.SZ,20070213,710.919,702.682,711.521,701.519,699.307,11.612,1.6605,41937991.11,32504523.4198
3338,399106.SZ,20070212,699.307,678.478,699.307,678.478,678.045,21.262,3.1358,41463820.53,32105785.3186
3339,399106.SZ,20070209,678.045,679.597,681.437,672.089,678.762,-0.717,-0.1056,40781839.82,30606441.894
3340,399106.SZ,20070208,678.762,669.112,678.956,664.625,666.964,11.798,1.7689,45271699.29,35645162.5383
3341,399106.SZ,20070207,666.964,658.614,669.889,658.614,654.667,12.297,1.8784,43913645.67,34603528.2526
3342,399106.SZ,20070206,654.667,643.93,654.667,631.492,642.911,11.756,1.8286,38113549.65,29927860.8888
3343,399106.SZ,20070205,642.911,636.611,647.92,632.767,640.877,2.034,0.3174,32412186.11,25109792.8159
3344,399106.SZ,20070202,640.877,659.019,661.565,640.037,659.328,-18.451,-2.7985,41012975.92,31297118.5765
3345,399106.SZ,20070201,659.328,647.525,663.274,635.314,655.529,3.799,0.5795,46777646.36,35204860.2194
3346,399106.SZ,20070131,655.529,695.196,695.348,651.032,696.026,-40.497,-5.8183,54713950.53,42491122.2368
3347,399106.SZ,20070130,696.026,702.897,705.437,691.5,700.402,-4.376,-0.6248,52786775.88,41980853.6966
3348,399106.SZ,20070129,700.402,687.249,701.039,686.55,683.979,16.423,2.4011,55256472.79,43635184.0178
3349,399106.SZ,20070126,683.979,666.727,687.094,645.92,675.776,8.203,1.2139,55485457.92,42476461.4583
3350,399106.SZ,20070125,675.776,699.704,699.704,675.364,706.005,-30.229,-4.2817,59180028.8,45011625.7091
3351,399106.SZ,20070124,706.005,701.631,710.139,693.615,702.085,3.92,0.5583,59237730.24,45094721.5273
3352,399106.SZ,20070123,702.085,703.726,704.743,677.325,700.2,1.885,0.2692,70867880.57,53491327.0602
3353,399106.SZ,20070122,700.2,679.555,700.2,679.555,672.219,27.981,4.1625,70063120.35,51523986.0889
3354,399106.SZ,20070119,672.219,651.728,672.219,651.728,650.203,22.016,3.386,65116566.3,48568590.3213
3355,399106.SZ,20070118,650.203,637.811,651.278,628.231,642.582,7.621,1.186,58620425.98,43426475.3381
3356,399106.SZ,20070117,642.582,654.117,661.828,629.187,652.033,-9.451,-1.4495,67637135.6,50698147.5144
3357,399106.SZ,20070116,652.033,635.384,652.033,632.604,631.353,20.68,3.2755,56422244.62,41614358.8983
3358,399106.SZ,20070115,631.353,599.296,631.353,599.296,599.796,31.557,5.2613,48065460.99,35227371.5987
3359,399106.SZ,20070112,599.796,608.918,618.658,596.874,611.844,-12.048,-1.9691,55666184.73,38706219.9521
3360,399106.SZ,20070111,611.844,611.236,626.86,607.053,610.416,1.428,0.2339,65860938.03,43784394.5365
3361,399106.SZ,20070110,610.416,596.2,610.416,593.388,594.159,16.257,2.7361,55911885.12,38846285.0521
3362,399106.SZ,20070109,594.159,581.702,595.092,579.43,579.215,14.944,2.58,50279637.79,34547874.9384
3363,399106.SZ,20070108,579.215,562.267,579.249,562.152,562.231,16.984,3.0208,48143419.86,33473726.7247
3364,399106.SZ,20070105,562.231,551.789,562.231,547.894,553.692,8.539,1.5422,40712528.32,28333729.1984
3365,399106.SZ,20070104,553.692,555.262,564.389,551.912,550.593,3.099,0.5628,46213462.98,33056436.1957
3366,399106.SZ,20061229,550.593,541.078,552.934,541.078,539.375,11.218,2.0798,35427436.0,24991357.4428
3367,399106.SZ,20061228,539.375,546.405,548.525,535.125,545.58,-6.205,-1.1373,33577621.83,22658397.5928
3368,399106.SZ,20061227,545.58,539.513,547.453,539.476,539.768,5.812,1.0768,27673859.65,18885270.0618
3369,399106.SZ,20061226,539.768,544.175,545.614,534.59,543.42,-3.652,-0.672,31831211.75,21069275.4912
3370,399106.SZ,20061225,543.42,535.868,546.894,535.868,535.413,8.007,1.4955,33507561.61,22979450.0246
3371,399106.SZ,20061222,535.413,537.057,541.888,531.348,540.348,-4.935,-0.9133,34725300.53,22317511.9355
3372,399106.SZ,20061221,540.348,547.171,549.232,539.454,547.264,-6.916,-1.2637,43410692.29,27944692.9333
3373,399106.SZ,20061220,547.264,537.544,547.274,532.609,539.55,7.714,1.4297,40794710.9,26736970.8734
3374,399106.SZ,20061219,539.55,539.7,540.993,528.158,537.703,1.847,0.3435,41063349.27,28458613.0468
3375,399106.SZ,20061218,537.703,527.34,539.522,527.34,525.885,11.818,2.2473,41368457.62,28441696.117
3376,399106.SZ,20061215,525.885,518.185,525.885,517.064,516.954,8.931,1.7276,36340535.07,25347489.0862
3377,399106.SZ,20061214,516.954,510.646,516.954,509.734,509.866,7.088,1.3902,29950840.47,19694953.2879
3378,399106.SZ,20061213,509.866,509.133,510.681,503.507,508.705,1.161,0.2282,27011435.11,17977148.8145
3379,399106.SZ,20061212,508.705,508.95,511.985,500.321,507.553,1.152,0.227,30556721.5,20256354.2545
3380,399106.SZ,20061211,507.553,488.036,507.553,488.036,489.328,18.225,3.7245,28564622.96,18114265.2624
3381,399106.SZ,20061208,489.328,500.871,503.654,489.235,506.156,-16.828,-3.3247,36705587.54,23479130.8106
3382,399106.SZ,20061207,506.156,507.017,515.978,505.32,508.387,-2.231,-0.4388,44236377.98,27606908.5662
3383,399106.SZ,20061206,508.387,514.656,516.315,492.943,514.796,-6.409,-1.245,48373037.4,30361158.2557
3384,399106.SZ,20061205,514.796,512.58,517.858,509.567,511.399,3.397,0.6643,44873465.99,28913198.8675
3385,399106.SZ,20061204,511.399,501.06,511.529,501.06,500.344,11.055,2.2095,40952716.2,26249511.6755
3386,399106.SZ,20061201,500.344,497.347,503.816,496.638,495.884,4.46,0.8994,39447377.07,25853653.2765
3387,399106.SZ,20061130,495.884,484.812,496.263,484.812,483.616,12.268,2.5367,38220066.37,24676713.2965
3388,399106.SZ,20061129,483.616,470.749,484.621,466.029,476.237,7.379,1.5494,27884810.05,18329918.6343
3389,399106.SZ,20061128,476.237,475.539,479.08,473.214,475.991,0.246,0.0517,27229521.85,17703188.3484
3390,399106.SZ,20061127,475.991,468.606,475.991,467.83,468.762,7.229,1.5421,26791852.0,17470786.0833
3391,399106.SZ,20061124,468.762,465.126,469.631,461.668,465.501,3.261,0.7005,27034081.65,17655723.0773
3392,399106.SZ,20061123,465.501,463.052,466.655,461.608,463.54,1.961,0.423,25067452.03,16119847.0074
3393,399106.SZ,20061122,463.54,458.584,466.778,456.861,458.777,4.763,1.0382,28728243.33,18645315.047
3394,399106.SZ,20061121,458.777,455.156,458.777,449.019,455.385,3.392,0.7449,24927810.08,16331887.6785
3395,399106.SZ,20061120,455.385,454.092,455.681,450.485,453.302,2.083,0.4595,25580987.85,16924296.1439
3396,399106.SZ,20061117,453.302,445.311,453.302,442.983,446.259,7.043,1.5782,22135896.33,13905409.9357
3397,399106.SZ,20061116,446.259,449.894,452.288,445.893,448.703,-2.444,-0.5447,24624144.88,16935295.5573
3398,399106.SZ,20061115,448.703,436.96,448.703,436.332,437.028,11.675,2.6715,19818864.96,12933480.8261
3399,399106.SZ,20061114,437.028,432.047,437.028,425.563,432.572,4.456,1.0301,18138470.34,10997617.8422
3400,399106.SZ,20061113,432.572,443.003,445.863,430.004,444.999,-12.427,-2.7926,21795812.47,12991440.7441
3401,399106.SZ,20061110,444.999,455.458,455.869,442.368,455.041,-10.042,-2.2068,23150960.13,13871197.7251
3402,399106.SZ,20061109,455.041,448.552,455.633,447.445,449.648,5.393,1.1994,18984044.16,12191027.3344
3403,399106.SZ,20061108,449.648,452.173,452.173,448.344,452.524,-2.876,-0.6355,18137425.75,11301619.4516
3404,399106.SZ,20061107,452.524,453.993,454.366,446.629,453.314,-0.79,-0.1743,25461304.22,15476286.401
3405,399106.SZ,20061106,453.314,448.427,453.493,446.154,451.223,2.091,0.4634,23889165.77,13912701.6933
3406,399106.SZ,20061103,451.223,448.901,453.562,448.805,449.034,2.189,0.4875,22416468.52,13261017.4047
3407,399106.SZ,20061102,449.034,448.982,449.034,444.679,449.005,0.029,0.0065,23793346.8,13771379.0346
3408,399106.SZ,20061101,449.005,446.806,449.005,444.431,446.489,2.516,0.5635,23313160.63,13899977.9993
3409,399106.SZ,20061031,446.489,442.292,446.489,442.09,442.32,4.169,0.9425,20790227.72,12281864.9531
3410,399106.SZ,20061030,442.32,441.178,443.156,437.009,442.203,0.117,0.0265,21114700.52,12224346.7163
3411,399106.SZ,20061027,442.203,447.155,448.639,440.017,447.526,-5.323,-1.1894,21640312.92,12843561.9982
3412,399106.SZ,20061026,447.526,447.335,448.456,443.328,447.437,0.089,0.0199,21056003.74,12840123.9373
3413,399106.SZ,20061025,447.437,448.132,451.011,443.523,447.315,0.122,0.0273,27378106.31,16395020.8285
3414,399106.SZ,20061024,447.315,437.699,447.315,437.699,437.998,9.317,2.1272,22454063.76,12628087.2032
3415,399106.SZ,20061023,437.998,449.629,450.382,435.828,449.773,-11.775,-2.618,25838719.92,14429869.4243
3416,399106.SZ,20061020,449.773,451.618,453.016,449.136,451.359,-1.586,-0.3514,25166683.89,14207057.6057
3417,399106.SZ,20061019,451.359,450.135,452.392,449.265,449.934,1.425,0.3167,22875080.47,13142180.5211
3418,399106.SZ,20061018,449.934,444.112,449.935,443.889,444.297,5.637,1.2687,21302566.1,12555942.662
3419,399106.SZ,20061017,444.297,444.958,447.453,443.36,445.111,-0.814,-0.1829,21665673.26,12308632.5544
3420,399106.SZ,20061016,445.111,447.309,448.657,444.031,446.853,-1.742,-0.3898,23454147.84,12857392.7821
3421,399106.SZ,20061013,446.853,444.186,447.59,443.309,444.897,1.956,0.4397,22412113.3,12312864.7647
3422,399106.SZ,20061012,444.897,448.293,448.74,444.266,448.242,-3.345,-0.7462,28100180.3,15211826.0116
3423,399106.SZ,20061011,448.242,447.811,448.655,443.971,448.01,0.232,0.0518,23435421.13,13131640.355
3424,399106.SZ,20061010,448.01,447.843,449.587,444.542,447.311,0.699,0.1563,29471626.51,16279135.8459
3425,399106.SZ,20061009,447.311,442.351,447.311,442.351,438.896,8.415,1.9173,27676430.1,16146987.8875
3426,399106.SZ,20060929,438.896,434.848,439.641,434.848,434.383,4.513,1.0389,23556046.36,13717907.1002
3427,399106.SZ,20060928,434.383,430.682,435.812,430.137,430.509,3.874,0.8999,19163834.22,11780936.3416
3428,399106.SZ,20060927,430.509,426.924,430.509,425.682,427.155,3.354,0.7852,16851058.71,9225759.8139
3429,399106.SZ,20060926,427.155,429.739,430.216,425.053,430.239,-3.084,-0.7168,18610136.55,9824567.511
3430,399106.SZ,20060925,430.239,429.285,433.399,426.961,429.881,0.358,0.0833,20932853.85,11323501.705
3431,399106.SZ,20060922,429.881,433.245,433.753,428.949,433.015,-3.134,-0.7238,22205115.08,12495455.1897
3432,399106.SZ,20060921,433.015,431.482,434.162,430.465,431.39,1.625,0.3767,22377546.11,12023758.4669
3433,399106.SZ,20060920,431.39,429.268,432.575,426.625,429.757,1.633,0.38,22517558.4,12041105.3751
3434,399106.SZ,20060919,429.757,430.919,432.004,427.866,429.976,-0.219,-0.0509,23706830.81,12451803.8342
3435,399106.SZ,20060918,429.976,423.888,429.976,423.214,422.657,7.319,1.7317,22308781.79,11889900.418
3436,399106.SZ,20060915,422.657,416.699,422.657,416.604,416.781,5.876,1.4099,19127288.72,10705118.3333
3437,399106.SZ,20060914,416.781,416.898,418.435,412.189,417.389,-0.608,-0.1457,17681552.05,9775234.8672
3438,399106.SZ,20060913,417.389,422.567,423.184,417.339,422.432,-5.043,-1.1938,19979564.98,10914941.2881
3439,399106.SZ,20060912,422.432,420.125,423.148,419.689,420.116,2.316,0.5513,19375987.29,10523110.8527
3440,399106.SZ,20060911,420.116,417.738,420.116,413.253,417.696,2.42,0.5794,17622201.51,9833094.0839
3441,399106.SZ,20060908,417.696,416.843,419.374,416.505,417.214,0.482,0.1155,14759683.41,8160151.1111
3442,399106.SZ,20060907,417.214,423.402,423.402,415.752,423.312,-6.098,-1.4405,17636881.42,9528447.7845
3443,399106.SZ,20060906,423.312,421.669,423.312,418.542,421.473,1.839,0.4363,21547199.54,11716884.2019
3444,399106.SZ,20060905,421.473,422.265,423.378,419.778,422.007,-0.534,-0.1265,21439789.83,11718413.9116
3445,399106.SZ,20060904,422.007,414.737,422.007,414.475,415.631,6.376,1.5341,19411695.61,10574966.7873
3446,399106.SZ,20060901,415.631,421.8,421.945,413.665,421.469,-5.838,-1.3852,22479814.21,12148548.2314
3447,399106.SZ,20060831,421.469,419.086,421.785,418.014,418.858,2.611,0.6234,22883410.55,12045150.8872
3448,399106.SZ,20060830,418.858,415.313,419.179,412.94,415.878,2.98,0.7166,19914185.42,10918607.1144
3449,399106.SZ,20060829,415.878,415.022,422.355,414.893,414.305,1.573,0.3797,27444773.82,15679561.4841
3450,399106.SZ,20060828,414.305,405.527,414.306,405.527,404.805,9.5,2.3468,22630811.98,12912055.5665
3451,399106.SZ,20060825,404.805,403.532,406.714,403.246,403.383,1.422,0.3525,17844083.21,10290515.8537
3452,399106.SZ,20060824,403.383,400.445,403.383,397.737,401.235,2.148,0.5353,14378317.43,7975396.9945
3453,399106.SZ,20060823,401.235,401.672,403.926,400.0,401.855,-0.62,-0.1543,16641251.03,9615765.2376
3454,399106.SZ,20060822,401.855,397.461,402.723,397.131,397.815,4.04,1.0155,15404834.95,8399040.7222
3455,399106.SZ,20060821,397.815,385.44,397.815,382.686,396.71,1.105,0.2785,14334415.29,7275167.2505
3456,399106.SZ,20060818,396.71,398.167,401.268,396.344,399.048,-2.338,-0.5859,12595923.75,6392869.5558
3457,399106.SZ,20060817,399.048,401.053,401.053,395.755,401.711,-2.663,-0.6629,15192238.04,7706365.0664
3458,399106.SZ,20060816,401.711,395.836,401.711,394.7,395.512,6.199,1.5673,17523270.0,9665473.0297
3459,399106.SZ,20060815,395.512,388.059,395.512,386.351,388.867,6.645,1.7088,13317226.61,6872073.9776
3460,399106.SZ,20060814,388.867,398.054,399.338,387.87,398.526,-9.659,-2.4237,15429008.53,7738700.2767
3461,399106.SZ,20060811,398.526,397.157,398.88,394.234,396.769,1.757,0.4428,14791949.36,7733143.561
3462,399106.SZ,20060810,396.769,390.687,396.769,390.619,390.653,6.116,1.5656,15295178.2,7801090.0725
3463,399106.SZ,20060809,390.653,391.489,393.256,388.682,391.276,-0.623,-0.1592,13712326.44,6696343.5496
3464,399106.SZ,20060808,391.276,380.36,391.276,380.36,380.255,11.021,2.8983,14557592.22,7087551.8688
3465,399106.SZ,20060807,380.255,385.115,386.394,379.62,387.482,-7.227,-1.8651,14555367.61,7089162.7817
3466,399106.SZ,20060804,387.482,398.401,400.262,386.839,398.525,-11.043,-2.771,15360054.66,7880551.2963
3467,399106.SZ,20060803,398.525,399.872,401.82,395.268,399.85,-1.325,-0.3314,12918548.24,7065782.744
3468,399106.SZ,20060802,399.85,402.126,404.142,393.552,402.16,-2.31,-0.5744,16857826.94,9204545.094
3469,399106.SZ,20060801,402.16,405.291,408.907,400.817,406.094,-3.934,-0.9687,16462427.76,8438102.9801
3470,399106.SZ,20060731,406.094,421.555,421.555,405.762,422.804,-16.71,-3.9522,20955686.09,11073361.2435
3471,399106.SZ,20060728,422.804,427.418,429.07,418.175,427.662,-4.858,-1.1359,20847780.12,11546724.528
3472,399106.SZ,20060727,427.662,433.314,434.991,424.771,433.579,-5.917,-1.3647,21618377.04,11625720.5877
3473,399106.SZ,20060726,433.579,434.618,435.613,431.858,433.979,-0.4,-0.0922,19830818.82,10727518.6808
3474,399106.SZ,20060725,433.979,429.182,435.344,429.182,429.093,4.886,1.1387,19592868.59,11302522.9163
3475,399106.SZ,20060724,429.093,423.752,429.419,419.118,429.012,0.081,0.0189,17675635.1,9845559.5375
3476,399106.SZ,20060721,429.012,425.892,429.373,425.832,425.972,3.04,0.7137,18346255.93,9889781.2034
3477,399106.SZ,20060720,425.972,422.265,426.584,420.752,422.947,3.025,0.7152,18104051.32,9519233.1379
3478,399106.SZ,20060719,422.947,432.127,432.127,420.009,433.104,-10.157,-2.3452,23403902.99,13068744.6683
3479,399106.SZ,20060718,433.104,430.716,433.104,427.783,431.026,2.078,0.4821,22383488.22,12675683.0499
3480,399106.SZ,20060717,431.026,424.235,431.026,422.626,425.16,5.866,1.3797,22745634.61,12857467.4492
3481,399106.SZ,20060714,425.16,418.183,429.102,416.077,422.444,2.716,0.6429,29069061.82,16444379.7626
3482,399106.SZ,20060713,422.444,445.794,446.478,421.693,446.605,-24.161,-5.4099,43364956.69,25231107.9373
3483,399106.SZ,20060712,446.605,446.882,451.074,446.369,446.584,0.021,0.0047,33486800.09,20164180.4644
3484,399106.SZ,20060711,446.584,444.415,446.584,442.753,444.014,2.57,0.5788,27699259.87,16516072.6906
3485,399106.SZ,20060710,444.014,441.724,444.221,438.556,441.773,2.241,0.5073,25747462.27,15434995.3353
3486,399106.SZ,20060707,441.773,444.294,444.965,440.256,442.645,-0.872,-0.197,28872953.4,17401023.7852
3487,399106.SZ,20060706,442.645,433.493,442.645,433.209,433.801,8.844,2.0387,29143193.28,17410710.6175
3488,399106.SZ,20060705,433.801,436.637,436.637,428.43,436.921,-3.12,-0.7141,27263386.57,15697795.1018
3489,399106.SZ,20060704,436.921,440.521,441.476,434.38,440.133,-3.212,-0.7298,34375087.39,20582491.0717
3490,399106.SZ,20060703,440.133,434.087,440.133,432.516,433.221,6.912,1.5955,31196910.91,18628127.6233
3491,399106.SZ,20060630,433.221,436.031,437.568,430.238,433.789,-0.568,-0.1309,30058604.58,17680788.9397
3492,399106.SZ,20060629,433.789,425.321,433.895,425.321,424.513,9.276,2.1851,32685201.07,19015000.0208
3493,399106.SZ,20060628,424.513,424.278,426.512,422.589,424.664,-0.151,-0.0356,22561844.57,12943182.0451
3494,399106.SZ,20060627,424.664,424.593,425.292,421.11,423.711,0.953,0.2249,24073487.78,14500298.1832
3495,399106.SZ,20060626,423.711,416.22,423.743,416.22,415.361,8.35,2.0103,23946676.65,13731581.9696
3496,399106.SZ,20060623,415.361,410.701,415.453,408.659,411.319,4.042,0.9827,21149043.7,11763750.4629
3497,399106.SZ,20060622,411.319,412.059,413.709,409.243,412.324,-1.005,-0.2437,22015597.71,12000437.6076
3498,399106.SZ,20060621,412.324,413.822,416.135,409.331,414.069,-1.745,-0.4214,25840718.17,14613469.1749
3499,399106.SZ,20060620,414.069,411.768,414.383,409.768,412.196,1.873,0.4544,22345585.28,12503672.6053
3500,399106.SZ,20060619,412.196,404.31,414.514,400.979,406.896,5.3,1.3025,24891759.03,14977740.7206
3501,399106.SZ,20060616,406.896,398.633,406.923,398.633,397.191,9.705,2.4434,22382068.84,12147113.7623
3502,399106.SZ,20060615,397.191,395.907,401.439,395.473,396.367,0.824,0.2079,18218067.91,9763879.2582
3503,399106.SZ,20060614,396.367,398.319,398.319,392.055,400.174,-3.807,-0.9513,20742622.21,11073668.7925
3504,399106.SZ,20060613,400.174,398.197,403.46,395.683,398.875,1.299,0.3257,21036769.25,11916840.8543
3505,399106.SZ,20060612,398.875,394.952,401.122,392.524,397.663,1.212,0.3048,19001895.2,10261427.0544
3506,399106.SZ,20060609,397.663,404.33,408.102,397.356,405.769,-8.106,-1.9977,29956332.84,15825003.809
3507,399106.SZ,20060608,405.769,401.792,407.442,394.316,405.876,-0.107,-0.0264,32269180.85,16962742.2816
3508,399106.SZ,20060607,405.876,430.288,430.291,405.682,430.807,-24.931,-5.787,36439543.96,19986770.9628
3509,399106.SZ,20060606,430.807,431.875,434.638,429.252,432.619,-1.812,-0.4188,32622081.17,18271082.1616
3510,399106.SZ,20060605,432.619,427.201,432.619,421.548,426.909,5.71,1.3375,38940475.91,21122523.6459
3511,399106.SZ,20060602,426.909,430.717,432.317,424.157,429.703,-2.794,-0.6502,48508084.15,26820758.2106
3512,399106.SZ,20060601,429.703,417.032,429.741,416.861,417.019,12.684,3.0416,41764337.41,22927364.345
3513,399106.SZ,20060531,417.019,419.133,423.475,413.874,419.333,-2.314,-0.5518,37815293.3,21741496.1519
3514,399106.SZ,20060530,419.333,416.154,420.281,413.074,414.561,4.772,1.1511,34307782.04,20499851.5412
3515,399106.SZ,20060529,414.561,407.082,414.999,404.343,404.428,10.133,2.5055,31719963.45,18316299.4406
3516,399106.SZ,20060526,404.428,397.747,404.5,397.584,396.332,8.096,2.0427,27198899.09,15689212.7407
3517,399106.SZ,20060525,396.332,393.333,398.022,389.299,394.448,1.884,0.4776,25982321.3,14346684.7281
3518,399106.SZ,20060524,394.448,400.64,408.23,384.916,398.89,-4.442,-1.1136,39287108.54,22070058.4217
3519,399106.SZ,20060523,398.89,413.485,413.485,398.637,415.657,-16.767,-4.0339,40863559.02,22132209.6928
3520,399106.SZ,20060522,415.657,411.532,418.959,410.167,410.791,4.866,1.1845,44058725.89,24227763.5046
3521,399106.SZ,20060519,410.791,401.345,412.068,400.169,401.013,9.778,2.4383,42264488.92,23535580.9567
3522,399106.SZ,20060518,401.013,396.497,403.195,390.768,399.454,1.559,0.3903,39883702.78,21717759.303
3523,399106.SZ,20060517,399.454,395.695,403.064,391.382,395.826,3.628,0.9166,44758733.55,25553812.352
3524,399106.SZ,20060516,395.826,408.944,413.186,394.081,406.974,-11.148,-2.7392,58624666.62,34123051.9602
3525,399106.SZ,20060515,406.974,395.188,407.052,392.138,389.75,17.224,4.4192,54482110.66,29541873.3843
3526,399106.SZ,20060512,389.75,378.607,389.802,377.97,379.289,10.461,2.7581,42250335.04,21995510.164
3527,399106.SZ,20060511,379.289,382.695,390.573,379.172,382.258,-2.969,-0.7767,49770552.29,26408594.776
3528,399106.SZ,20060510,382.258,378.597,384.2,374.513,376.948,5.31,1.4087,44790393.29,23647434.1233
3529,399106.SZ,20060509,376.948,368.815,377.057,368.117,366.598,10.35,2.8233,41595026.55,21941482.3525
3530,399106.SZ,20060508,366.598,355.394,366.598,355.394,353.935,12.663,3.5778,30714193.34,16225916.007
3531,399106.SZ,20060428,353.935,346.86,354.893,342.87,351.109,2.826,0.8049,30020704.94,15973198.2332
3532,399106.SZ,20060427,351.109,349.878,352.16,346.947,349.446,1.663,0.4759,25488588.55,13117212.5842
